session_id,athlete_id,frame_num,sport,hip_angle_l,hip_angle_r,knee_angle_l,knee_angle_r,shoulder_angle_l,shoulder_angle_r,elbow_angle_l,elbow_angle_r,ankle_dorsiflexion_l,ankle_dorsiflexion_r,trunk_lean,spine_deviation,shoulder_hip_sep,head_forward_pos,com_height_norm,estimated_jump_height,limb_symmetry_idx,form_score,phase_label,quality_label,feedback_tag
SES_SNA_ELI_00253,athlete_0028,13,squat,168.45,167.73,178.0,178.0,30.64,30.27,164.93,164.49,90.36,89.98,6.08,1.38,2.94,0.64,0.531,0.0,0.997,78.3,setup,good,"Solid form, watch ankle mobility."
SES_SNA_ELI_00253,athlete_0138,14,squat,172.99,173.45,172.94,172.84,34.04,36.29,178.0,177.98,94.06,94.01,9.57,0.81,18.6,2.93,0.51,0.0,0.999,78.9,setup,good,"Good squat, minor trunk lean."
SES_SNA_ELI_00253,athlete_0010,15,squat,172.14,173.41,178.0,178.0,19.43,19.93,153.0,153.33,91.5,91.15,2.73,0.67,21.58,-1.6,0.505,0.0,0.996,79.8,setup,good,"Solid form, watch ankle mobility."
SES_SNA_ELI_00253,athlete_0110,16,squat,162.79,162.11,178.0,175.94,18.87,19.18,151.88,151.12,93.75,94.63,7.81,2.63,16.58,-2.24,0.565,0.0,0.992,75.1,setup,good,"Good depth, keep chest up."
SES_SNA_ELI_00253,athlete_0109,17,squat,167.98,167.5,178.0,178.0,17.64,17.89,164.02,164.21,78.45,78.55,7.82,2.48,18.89,0.97,0.551,0.0,0.999,76.4,setup,good,"Good squat, minor trunk lean."
SES_SNA_ELI_00253,athlete_0185,18,squat,165.47,165.69,162.99,163.06,13.36,14.12,142.79,143.71,79.71,79.43,3.2,0.47,13.38,-4.74,0.528,0.0,0.998,77.5,setup,good,"Solid form, watch ankle mobility."
SES_SNA_ELI_00253,athlete_0063,19,squat,155.35,156.94,167.56,167.2,19.4,19.59,153.04,153.24,91.68,91.61,6.74,1.97,5.46,2.6,0.423,0.0,0.996,77.7,setup,good,"Good squat, minor trunk lean."
SES_SNA_ELI_00253,athlete_0113,20,squat,170.18,171.81,170.23,170.71,29.04,28.39,160.44,161.02,86.55,85.41,1.2,0.17,32.14,-0.47,0.623,0.0,0.991,80.5,setup,good,"Solid form, watch ankle mobility."
SES_SNA_ELI_00253,athlete_0185,21,squat,178.0,178.0,176.92,177.09,38.88,39.15,160.79,160.89,97.0,96.26,3.02,1.54,15.21,-0.87,0.526,0.0,0.997,78.7,setup,good,"Good depth, keep chest up."
SES_SNA_ELI_00253,athlete_0195,22,squat,164.11,163.76,160.92,161.02,22.19,23.93,157.28,158.0,77.88,78.57,4.99,1.09,0.0,-4.16,0.537,0.0,0.996,76.3,setup,good,"Solid form, watch ankle mobility."
SES_SNA_ELI_00253,athlete_0092,23,squat,172.61,172.81,178.0,178.0,22.71,21.68,163.74,163.0,80.71,80.76,6.01,0.56,22.0,-0.72,0.543,0.0,0.999,79.0,setup,good,"Good squat, minor trunk lean."
SES_SNA_ELI_00253,athlete_0072,24,squat,177.34,177.18,178.0,176.78,18.34,16.83,161.51,162.0,89.98,89.69,5.02,0.28,15.18,0.9,0.59,0.0,0.996,75.6,setup,good,"Good squat, minor trunk lean."
SES_SPR_ELI_00254,athlete_0111,1,squat,175.21,173.82,170.95,172.6,22.34,24.67,170.39,171.88,83.22,83.68,4.26,0.07,26.35,1.57,0.517,0.0,0.992,78.8,setup,good,"Good depth, keep chest up."
SES_SPR_ELI_00254,athlete_0164,2,squat,163.42,164.05,168.25,167.5,14.2,14.45,152.92,150.38,76.5,76.5,0.0,0.4,20.79,-1.17,0.48,0.0,0.997,77.4,setup,good,"Good depth, keep chest up."
SES_SPR_ELI_00254,athlete_0134,3,squat,176.41,177.07,178.0,177.7,43.44,44.73,171.42,175.48,82.71,82.51,9.24,1.29,18.65,4.31,0.507,0.0,0.997,75.0,setup,good,"Solid form, watch ankle mobility."
SES_SPR_ELI_00254,athlete_0046,4,squat,163.75,163.51,159.91,159.26,25.61,26.34,148.33,148.39,81.54,82.34,1.24,0.1,3.34,-4.89,0.555,0.0,0.995,75.3,setup,good,"Good squat, minor trunk lean."
SES_SPR_ELI_00254,athlete_0182,5,squat,163.85,166.5,162.78,160.75,25.9,25.0,156.46,154.4,79.82,79.9,3.98,0.52,4.36,1.3,0.536,0.0,0.99,75.4,setup,good,"Good depth, keep chest up."
SES_SPR_ELI_00254,athlete_0057,6,squat,164.89,163.31,165.74,165.79,26.01,27.0,163.52,162.62,85.43,85.76,5.68,3.17,32.28,-2.61,0.538,0.0,0.995,80.8,setup,good,"Good squat, minor trunk lean."
SES_SPR_ELI_00254,athlete_0147,7,squat,176.98,178.0,178.0,178.0,23.22,24.64,155.9,157.32,94.89,94.56,1.41,0.84,1.77,-1.49,0.581,0.0,0.997,81.2,setup,good,"Good depth, keep chest up."
SES_SPR_ELI_00254,athlete_0032,8,squat,149.36,150.29,156.0,155.75,31.79,31.84,178.0,178.0,72.03,72.45,0.0,0.28,0.54,-0.41,0.481,0.0,0.995,78.0,setup,good,"Solid form, watch ankle mobility."
SES_SPR_ELI_00254,athlete_0152,9,squat,160.62,160.09,157.94,159.25,15.4,15.94,162.42,165.91,75.42,77.42,5.89,0.82,9.89,-5.63,0.577,0.0,0.988,79.5,setup,good,"Good squat, minor trunk lean."
SES_SPR_ELI_00254,athlete_0039,10,squat,164.67,164.18,168.83,167.34,24.47,24.66,164.58,165.68,80.29,78.82,8.5,0.23,22.76,-2.77,0.511,0.0,0.99,75.0,setup,good,"Good depth, keep chest up."
SES_SPR_ELI_00254,athlete_0116,11,squat,164.42,164.55,165.38,168.95,26.11,24.33,155.99,155.95,89.26,89.11,3.22,0.47,11.17,2.12,0.578,0.0,0.992,80.2,setup,good,"Good depth, keep chest up."
SES_SPR_ELI_00254,athlete_0031,12,squat,177.52,176.73,165.41,167.1,9.95,10.6,153.22,152.51,82.37,82.73,3.58,1.95,0.0,-0.1,0.59,0.0,0.994,80.1,setup,good,"Good squat, minor trunk lean."
SES_SPR_ELI_00254,athlete_0027,13,squat,166.97,167.74,166.59,167.22,20.04,21.51,166.86,166.92,87.17,86.18,1.49,1.21,13.46,0.71,0.585,0.0,0.993,78.1,setup,good,"Solid form, watch ankle mobility."
SES_SPR_ELI_00254,athlete_0023,1,squat,164.23,164.35,174.34,173.98,13.37,13.5,156.07,156.04,86.95,86.59,2.32,0.05,26.52,-0.21,0.494,0.0,0.998,81.1,setup,good,"Solid form, watch ankle mobility."
SES_SPR_ELI_00254,athlete_0029,2,squat,168.73,167.32,162.76,163.15,39.78,38.41,178.0,178.0,74.24,74.01,3.04,0.96,22.18,0.37,0.54,0.0,0.995,77.6,setup,good,"Good depth, keep chest up."
SES_SPR_ELI_00254,athlete_0144,3,squat,163.1,164.01,170.01,169.55,23.92,24.09,162.86,162.7,91.78,91.35,5.47,0.24,2.1,-0.19,0.543,0.0,0.996,80.8,setup,good,"Good squat, minor trunk lean."
SES_SPR_ELI_00254,athlete_0170,4,squat,178.0,178.0,171.66,170.85,31.31,31.69,161.24,161.2,84.84,85.09,6.39,0.41,0.0,1.46,0.486,0.0,0.997,79.1,setup,good,"Good depth, keep chest up."
SES_SPR_ELI_00254,athlete_0104,5,squat,169.59,169.87,169.02,166.96,21.7,22.64,162.28,161.74,85.97,83.86,3.34,0.52,18.38,-0.97,0.565,0.0,0.987,79.9,setup,good,"Solid form, watch ankle mobility."
SES_SPR_ELI_00254,athlete_0031,6,squat,163.96,163.35,174.95,173.58,18.16,18.43,167.54,167.15,91.76,92.29,7.49,1.49,24.29,4.37,0.496,0.0,0.994,78.0,setup,good,"Solid form, watch ankle mobility."
SES_SPR_ELI_00254,athlete_0192,7,squat,178.0,178.0,174.97,173.53,31.1,30.42,162.88,161.92,95.34,96.87,0.0,0.41,10.65,-1.46,0.619,0.0,0.992,75.0,setup,good,"Good depth, keep chest up."
SES_SPR_ELI_00254,athlete_0133,8,squat,161.87,161.25,166.91,162.81,15.81,14.7,149.58,147.96,85.39,85.05,6.79,0.85,13.51,-0.86,0.576,0.0,0.989,79.5,setup,good,"Good depth, keep chest up."
SES_SPR_ELI_00254,athlete_0188,9,squat,170.53,170.49,178.0,178.0,20.91,20.77,158.15,157.56,93.84,93.83,1.56,1.04,18.33,1.28,0.478,0.0,1.0,75.0,setup,good,"Good depth, keep chest up."
SES_SPR_ELI_00254,athlete_0079,10,squat,172.6,176.11,167.31,164.96,25.86,25.9,154.51,154.05,83.72,83.0,3.35,0.54,22.58,1.11,0.537,0.0,0.986,77.1,setup,good,"Good depth, keep chest up."
SES_SPR_ELI_00254,athlete_0117,11,squat,170.44,169.0,162.21,163.23,42.41,42.72,167.17,167.38,82.65,82.58,1.14,1.11,5.74,-0.53,0.558,0.0,0.995,81.3,setup,good,"Good depth, keep chest up."
SES_SPR_ELI_00254,athlete_0128,12,squat,178.0,178.0,163.82,165.29,8.28,6.18,145.62,147.11,81.21,81.34,6.05,1.09,12.5,0.13,0.48,0.0,0.996,80.7,setup,good,"Good squat, minor trunk lean."
SES_SPR_ELI_00254,athlete_0166,13,squat,161.0,161.26,172.79,172.09,25.34,26.39,168.53,168.24,76.17,77.14,0.0,0.9,22.53,0.38,0.529,0.0,0.994,76.3,setup,good,"Good squat, minor trunk lean."
SES_SPR_ELI_00254,athlete_0186,1,squat,170.49,173.7,177.81,176.89,23.11,24.37,161.23,161.09,89.31,89.63,7.31,1.18,11.2,-1.64,0.543,0.0,0.991,77.7,setup,good,"Solid form, watch ankle mobility."
SES_SPR_ELI_00254,athlete_0141,2,squat,166.7,167.04,169.17,168.34,26.81,26.13,164.99,165.02,82.97,82.88,6.13,2.52,9.35,-0.69,0.504,0.0,0.997,77.0,setup,good,"Solid form, watch ankle mobility."
SES_SQU_ELI_00255,athlete_0004,1,squat,169.62,170.93,163.27,164.43,27.34,27.68,170.34,170.65,79.55,79.92,1.85,0.96,13.38,-1.94,0.497,0.0,0.994,77.6,setup,good,"Good depth, keep chest up."
SES_SQU_ELI_00255,athlete_0112,2,squat,168.74,170.36,173.27,177.9,22.91,23.26,160.33,155.08,92.26,91.62,4.2,0.04,11.87,0.28,0.471,0.0,0.986,76.3,setup,good,"Good depth, keep chest up."
SES_SQU_ELI_00255,athlete_0062,3,squat,178.0,178.0,168.67,168.62,36.2,36.71,166.35,168.72,87.5,87.99,11.58,2.47,20.86,-1.65,0.601,0.0,0.998,75.0,setup,good,"Good squat, minor trunk lean."
SES_SQU_ELI_00255,athlete_0015,4,squat,178.0,178.0,174.72,173.36,37.51,35.73,159.78,159.64,85.11,84.44,10.04,2.36,4.9,-0.48,0.405,0.0,0.995,80.8,setup,good,"Good squat, minor trunk lean."
SES_SQU_ELI_00255,athlete_0074,5,squat,160.27,159.93,159.88,160.29,28.89,28.0,173.49,176.67,86.13,85.34,7.49,2.14,14.75,-2.38,0.608,0.0,0.995,75.0,setup,good,"Good squat, minor trunk lean."
SES_SQU_ELI_00255,athlete_0007,6,squat,156.1,156.19,157.9,157.7,27.73,28.33,164.52,163.98,90.2,90.05,5.83,1.65,14.33,-3.76,0.498,0.0,0.999,81.2,setup,good,"Solid form, watch ankle mobility."
SES_SQU_ELI_00255,athlete_0054,7,squat,163.9,163.25,162.34,162.09,14.26,13.7,149.04,148.53,71.36,72.39,2.37,0.04,3.78,1.91,0.449,0.0,0.993,80.3,setup,good,"Good depth, keep chest up."
SES_SQU_ELI_00255,athlete_0110,8,squat,170.64,171.43,169.46,169.86,34.43,36.12,162.63,163.36,91.76,91.06,5.6,1.74,14.93,1.1,0.472,0.0,0.995,78.2,setup,good,"Solid form, watch ankle mobility."
SES_SQU_ELI_00255,athlete_0013,9,squat,163.86,161.76,167.96,168.63,16.19,19.05,154.25,154.03,91.45,91.93,0.0,2.38,11.29,0.23,0.565,0.0,0.993,75.0,setup,good,"Solid form, watch ankle mobility."
SES_SQU_ELI_00255,athlete_0058,10,squat,162.28,161.04,168.66,169.42,31.26,31.54,161.02,160.67,88.57,88.69,0.28,0.19,7.02,-2.25,0.489,0.0,0.996,79.6,setup,good,"Good depth, keep chest up."
SES_SQU_ELI_00255,athlete_0049,11,squat,161.74,160.93,171.6,172.32,19.45,19.8,162.49,162.05,82.36,81.27,4.08,0.43,13.4,2.55,0.52,0.0,0.993,77.5,setup,good,"Solid form, watch ankle mobility."
SES_SQU_ELI_00255,athlete_0063,12,squat,167.99,165.68,168.23,168.53,25.0,27.21,163.14,161.38,78.25,78.47,0.0,0.61,3.31,-0.45,0.46,0.0,0.994,75.0,setup,good,"Good depth, keep chest up."
SES_SQU_ELI_00255,athlete_0080,13,squat,178.0,178.0,175.53,175.39,32.31,32.2,166.62,166.52,94.2,94.11,5.64,1.21,25.81,2.63,0.519,0.0,0.999,75.0,setup,good,"Solid form, watch ankle mobility."
SES_SQU_ELI_00255,athlete_0096,14,squat,173.17,173.73,172.21,172.49,20.27,20.12,156.18,155.72,86.38,86.53,4.92,1.96,24.31,3.43,0.479,0.0,0.998,81.0,setup,good,"Good depth, keep chest up."
SES_SQU_ELI_00255,athlete_0142,15,squat,176.8,176.27,170.4,171.36,17.13,14.61,156.12,155.48,88.33,86.3,4.5,0.2,16.63,-2.42,0.603,0.0,0.989,77.1,setup,good,"Good depth, keep chest up."
SES_SQU_ELI_00255,athlete_0088,16,squat,176.19,177.35,173.51,174.48,21.97,20.99,154.27,155.75,92.49,93.34,9.44,0.09,0.0,4.07,0.504,0.0,0.993,79.8,setup,good,"Good squat, minor trunk lean."
SES_SQU_ELI_00255,athlete_0175,17,squat,162.8,163.45,170.03,170.44,24.6,24.22,159.74,160.58,95.38,94.23,5.11,0.87,23.9,0.93,0.583,0.0,0.994,80.4,setup,good,"Good depth, keep chest up."
SES_SQU_ELI_00255,athlete_0004,18,squat,161.33,160.62,164.15,162.86,40.14,39.04,166.73,166.4,86.32,86.41,0.46,0.74,19.71,-0.33,0.566,0.0,0.996,77.1,setup,good,"Good squat, minor trunk lean."
SES_SQU_ELI_00255,athlete_0090,19,squat,170.2,168.45,160.13,160.34,10.79,12.23,147.23,146.77,78.45,78.37,3.18,0.39,22.37,-4.48,0.44,0.0,0.996,75.6,setup,good,"Good squat, minor trunk lean."
SES_SQU_ELI_00255,athlete_0099,20,squat,178.0,178.0,178.0,178.0,20.22,20.93,158.39,157.71,101.68,101.78,12.09,0.28,6.19,-2.63,0.608,0.0,1.0,76.9,setup,good,"Solid form, watch ankle mobility."
SES_SQU_ELI_00255,athlete_0052,21,squat,178.0,178.0,173.66,178.0,18.46,21.96,149.45,150.5,87.92,87.47,4.97,0.5,15.5,0.72,0.573,0.0,0.99,75.0,setup,good,"Good depth, keep chest up."
SES_SQU_ELI_00255,athlete_0164,22,squat,175.9,175.5,170.9,170.29,32.41,31.95,171.06,171.05,86.01,85.27,6.04,1.21,14.32,-4.32,0.529,0.0,0.995,77.5,setup,good,"Good squat, minor trunk lean."
SES_SQU_ELI_00255,athlete_0073,23,squat,159.37,157.2,161.33,160.63,5.0,5.0,150.69,151.49,86.29,85.73,0.0,0.51,11.49,4.56,0.562,0.0,0.992,81.0,setup,good,"Good depth, keep chest up."
SES_SQU_ELI_00255,athlete_0157,1,squat,170.32,169.51,154.44,159.28,13.74,12.99,148.14,149.42,80.06,79.91,4.56,0.08,16.36,-1.49,0.578,0.0,0.988,81.2,setup,good,"Solid form, watch ankle mobility."
SES_SQU_ELI_00255,athlete_0146,2,squat,165.31,164.49,173.17,173.39,30.26,29.94,158.29,158.76,93.98,94.2,5.07,0.26,12.49,-2.32,0.48,0.0,0.997,75.8,setup,good,"Solid form, watch ankle mobility."
SES_SQU_ELI_00255,athlete_0181,3,squat,162.3,162.81,162.05,163.41,24.21,23.49,157.57,157.08,76.69,76.05,0.0,0.7,6.56,1.79,0.454,0.0,0.993,78.5,setup,good,"Good depth, keep chest up."
SES_SQU_ELI_00255,athlete_0114,4,squat,166.86,168.78,169.68,174.24,12.19,13.85,164.11,162.42,82.91,81.73,4.0,2.97,1.78,-1.74,0.559,0.0,0.983,76.1,setup,good,"Solid form, watch ankle mobility."
SES_SQU_ELI_00255,athlete_0021,5,squat,163.95,158.11,165.76,161.99,29.98,25.84,168.88,167.96,67.82,68.09,0.62,0.41,29.56,-2.1,0.641,0.0,0.979,78.2,setup,good,"Good depth, keep chest up."
SES_SQU_ELI_00255,athlete_0072,6,squat,163.94,162.82,165.72,169.78,17.63,17.3,156.7,157.75,96.41,94.21,5.21,1.11,10.28,0.98,0.54,0.0,0.982,77.7,setup,good,"Good squat, minor trunk lean."
SES_SQU_ELI_00255,athlete_0103,7,squat,154.96,152.46,164.76,165.94,24.37,24.61,176.18,176.87,79.03,79.64,0.25,1.17,21.02,2.16,0.475,0.0,0.99,80.2,setup,good,"Solid form, watch ankle mobility."
SES_SQU_ELI_00255,athlete_0193,8,squat,159.7,161.26,163.23,163.61,28.29,28.88,159.39,160.63,81.58,81.81,8.66,2.36,7.6,2.18,0.522,0.0,0.995,75.9,setup,good,"Good depth, keep chest up."
SES_SQU_ELI_00255,athlete_0131,9,squat,173.38,173.45,173.14,173.06,23.18,23.26,164.86,165.24,87.3,87.63,0.0,0.65,20.89,0.87,0.5,0.0,0.998,75.0,setup,good,"Good depth, keep chest up."
SES_SQU_ELI_00255,athlete_0015,10,squat,165.44,166.28,167.67,166.71,28.83,29.31,166.74,167.46,72.88,73.37,10.37,1.03,27.01,2.37,0.482,0.0,0.994,76.8,setup,good,"Good depth, keep chest up."
SES_SQU_ELI_00255,athlete_0064,11,squat,178.0,177.76,178.0,178.0,26.78,26.99,162.53,163.0,88.72,89.61,5.33,1.11,17.05,-3.08,0.516,0.0,0.996,80.2,setup,good,"Good depth, keep chest up."
SES_VER_ELI_00256,athlete_0100,1,squat,163.59,163.06,167.01,170.96,28.45,28.45,157.32,153.36,78.89,79.0,4.96,1.08,16.02,-3.47,0.505,0.0,0.991,78.0,setup,good,"Solid form, watch ankle mobility."
SES_VER_ELI_00256,athlete_0174,2,squat,163.19,159.86,170.61,168.2,19.66,20.09,162.06,162.07,89.1,87.25,4.62,0.23,12.56,3.26,0.646,0.0,0.982,75.8,setup,good,"Good squat, minor trunk lean."
SES_VER_ELI_00256,athlete_0113,3,squat,164.15,164.61,169.35,169.02,20.1,20.11,157.05,156.85,90.74,90.82,6.95,0.59,3.33,3.23,0.559,0.0,0.998,75.6,setup,good,"Good squat, minor trunk lean."
SES_VER_ELI_00256,athlete_0193,4,squat,167.8,169.83,175.85,176.95,28.94,27.57,169.53,171.42,75.89,77.03,5.9,2.34,22.38,2.68,0.458,0.0,0.989,75.5,setup,good,"Solid form, watch ankle mobility."
SES_VER_ELI_00256,athlete_0098,5,squat,175.0,175.98,178.0,178.0,16.59,17.56,140.79,142.02,91.45,93.52,7.36,1.01,18.2,0.43,0.49,0.0,0.991,78.8,setup,good,"Good squat, minor trunk lean."
SES_VER_ELI_00256,athlete_0001,6,squat,160.48,160.84,167.87,165.73,17.81,17.67,144.68,145.24,84.22,84.15,2.88,2.14,16.43,-0.46,0.625,0.0,0.995,80.8,setup,good,"Solid form, watch ankle mobility."
SES_VER_ELI_00256,athlete_0113,7,squat,178.0,178.0,176.71,177.56,43.67,43.74,178.0,178.0,92.19,91.95,4.76,1.84,24.27,0.47,0.58,0.0,0.998,78.9,setup,good,"Good squat, minor trunk lean."
SES_VER_ELI_00256,athlete_0174,8,squat,174.85,174.88,174.75,173.58,34.39,34.59,155.55,155.12,89.17,88.68,15.11,2.28,15.54,-1.22,0.547,0.0,0.996,76.0,setup,good,"Good squat, minor trunk lean."
SES_VER_ELI_00256,athlete_0165,9,squat,159.7,159.7,172.08,173.38,33.03,32.13,170.43,170.35,80.93,80.64,0.0,0.21,7.46,0.66,0.53,0.0,0.996,76.9,setup,good,"Good depth, keep chest up."
SES_VER_ELI_00256,athlete_0048,10,squat,173.88,171.67,164.52,164.86,22.02,21.32,159.25,159.51,81.05,80.77,5.03,0.64,5.36,2.24,0.504,0.0,0.994,76.8,setup,good,"Good squat, minor trunk lean."
SES_VER_ELI_00256,athlete_0105,11,squat,166.74,165.46,164.27,162.97,20.98,20.88,156.22,155.75,77.91,78.63,0.84,0.48,15.21,2.73,0.616,0.0,0.992,80.3,setup,good,"Good squat, minor trunk lean."
SES_VER_ELI_00256,athlete_0016,1,squat,172.97,171.09,166.02,167.01,25.44,26.14,166.21,166.51,81.89,80.6,5.9,0.5,8.87,-0.72,0.516,0.0,0.989,78.6,setup,good,"Good squat, minor trunk lean."
SES_VER_ELI_00256,athlete_0176,2,squat,155.33,155.18,160.09,162.26,18.75,18.8,147.31,148.09,78.58,78.78,2.18,0.02,10.55,-0.57,0.534,0.0,0.994,75.7,setup,good,"Solid form, watch ankle mobility."
SES_VER_ELI_00256,athlete_0103,3,squat,172.86,172.71,167.25,167.36,17.27,17.31,162.44,161.59,88.37,87.48,1.53,1.6,28.16,-4.15,0.628,0.0,0.996,75.0,setup,good,"Solid form, watch ankle mobility."
SES_VER_ELI_00256,athlete_0115,4,squat,175.7,173.66,176.02,174.23,35.57,37.34,165.98,164.42,88.4,89.95,8.61,0.08,6.53,0.92,0.504,0.0,0.987,79.8,setup,good,"Solid form, watch ankle mobility."
SES_VER_ELI_00256,athlete_0139,5,squat,174.57,176.97,178.0,178.0,29.61,27.2,168.61,169.13,88.22,87.31,5.32,0.89,15.61,-1.93,0.451,0.0,0.992,75.0,setup,good,"Good depth, keep chest up."
SES_VER_ELI_00256,athlete_0025,6,squat,168.38,170.11,166.04,168.84,24.7,24.45,158.43,158.77,76.03,76.11,8.99,0.02,9.46,1.5,0.551,0.0,0.991,76.4,setup,good,"Good squat, minor trunk lean."
SES_VER_ELI_00256,athlete_0010,7,squat,173.71,173.72,178.0,178.0,27.11,28.26,167.39,168.21,83.61,84.08,0.96,1.86,7.62,2.29,0.444,0.0,0.998,75.8,setup,good,"Good depth, keep chest up."
SES_VER_ELI_00256,athlete_0148,8,squat,169.56,169.58,171.19,170.96,16.63,16.64,149.02,148.54,91.47,91.64,1.75,1.43,29.37,0.55,0.609,0.0,0.999,75.5,setup,good,"Good squat, minor trunk lean."
SES_VER_ELI_00256,athlete_0093,9,squat,165.64,170.38,167.13,167.89,13.97,12.51,135.74,134.03,79.41,80.38,4.75,1.68,7.47,0.56,0.497,0.0,0.985,80.7,setup,good,"Good squat, minor trunk lean."
SES_VER_ELI_00256,athlete_0164,10,squat,152.37,151.53,156.85,157.32,19.77,19.2,160.54,160.44,88.57,88.58,6.97,0.74,8.92,2.46,0.499,0.0,0.997,75.0,setup,good,"Good squat, minor trunk lean."
SES_VER_ELI_00256,athlete_0082,11,squat,169.64,169.67,168.75,171.72,35.09,32.72,152.46,151.71,83.02,81.6,6.76,0.71,21.0,1.81,0.446,0.0,0.988,79.7,setup,good,"Solid form, watch ankle mobility."
SES_VER_ELI_00256,athlete_0139,1,squat,163.43,162.16,163.92,164.66,24.03,24.21,154.46,154.79,77.93,78.18,2.39,3.96,23.93,-1.99,0.527,0.0,0.995,77.4,setup,good,"Solid form, watch ankle mobility."
SES_VER_ELI_00256,athlete_0188,2,squat,170.33,169.25,171.61,171.78,13.43,11.88,156.31,155.33,96.78,97.29,0.37,0.28,15.79,-6.43,0.499,0.0,0.996,80.5,setup,good,"Good squat, minor trunk lean."
SES_VER_ELI_00256,athlete_0171,3,squat,172.15,169.74,178.0,178.0,29.85,32.19,154.18,155.52,87.35,85.74,10.73,4.24,11.61,-2.97,0.465,0.0,0.989,81.3,setup,good,"Good depth, keep chest up."
SES_VER_ELI_00256,athlete_0092,4,squat,169.29,170.97,178.0,174.72,12.16,10.85,141.83,141.95,94.14,93.41,8.24,0.28,15.39,1.53,0.482,0.0,0.988,81.0,setup,good,"Good squat, minor trunk lean."
SES_VER_ELI_00256,athlete_0037,5,squat,168.65,167.56,163.77,163.72,19.47,17.78,153.87,153.68,72.84,72.74,8.3,2.02,21.52,3.64,0.344,0.0,0.997,76.1,setup,good,"Solid form, watch ankle mobility."
SES_VER_ELI_00256,athlete_0156,6,squat,160.58,159.44,165.75,165.48,18.91,17.95,156.75,155.42,80.1,79.88,4.04,0.81,25.86,1.73,0.386,0.0,0.996,75.0,setup,good,"Solid form, watch ankle mobility."
SES_VER_ELI_00256,athlete_0124,7,squat,170.97,170.95,168.68,168.73,23.62,23.29,163.18,162.61,91.08,91.21,5.49,1.01,32.95,-2.91,0.431,0.0,0.999,75.5,setup,good,"Solid form, watch ankle mobility."
SES_CRI_ELI_00257,athlete_0157,1,squat,157.56,156.48,167.2,168.39,39.11,39.62,151.85,151.53,84.34,84.26,6.43,0.19,10.0,-0.53,0.608,0.0,0.995,78.7,setup,good,"Good squat, minor trunk lean."
SES_CRI_ELI_00257,athlete_0004,2,squat,170.0,167.46,171.69,175.81,26.83,27.36,160.83,160.53,83.69,85.08,7.93,1.1,21.27,0.63,0.504,0.0,0.982,81.3,setup,good,"Solid form, watch ankle mobility."
SES_CRI_ELI_00257,athlete_0125,3,squat,161.04,158.5,162.0,160.75,23.92,22.63,166.16,166.7,76.78,76.22,1.48,0.85,4.56,0.87,0.574,0.0,0.99,75.6,setup,good,"Solid form, watch ankle mobility."
SES_CRI_ELI_00257,athlete_0179,4,squat,175.04,174.74,178.0,174.9,29.7,28.64,173.36,173.74,95.66,94.65,4.17,0.36,17.6,-2.34,0.535,0.0,0.99,77.7,setup,good,"Good depth, keep chest up."
SES_CRI_ELI_00257,athlete_0062,5,squat,166.03,169.04,172.37,171.95,42.44,42.84,162.82,163.41,82.47,82.07,0.0,0.18,3.21,-2.18,0.451,0.0,0.992,75.0,setup,good,"Good squat, minor trunk lean."
SES_CRI_ELI_00257,athlete_0153,6,squat,154.74,154.27,167.66,167.78,34.59,34.97,169.7,169.57,90.48,91.11,1.14,0.19,3.35,0.58,0.509,0.0,0.996,75.0,setup,good,"Good squat, minor trunk lean."
SES_CRI_ELI_00257,athlete_0048,1,squat,165.68,167.66,173.01,173.74,29.09,28.35,176.33,175.36,89.67,89.45,0.0,0.49,5.92,0.64,0.549,0.0,0.994,75.8,setup,good,"Solid form, watch ankle mobility."
SES_CRI_ELI_00257,athlete_0186,2,squat,163.27,163.49,155.38,159.3,17.26,17.69,140.55,142.67,79.49,80.51,4.81,1.9,16.5,-3.91,0.484,0.0,0.987,80.6,setup,good,"Good squat, minor trunk lean."
SES_CRI_ELI_00257,athlete_0105,3,squat,169.69,170.41,167.92,168.25,26.12,26.09,168.98,168.89,93.22,91.66,8.88,1.67,17.6,-2.69,0.482,0.0,0.992,80.0,setup,good,"Good squat, minor trunk lean."
SES_CRI_ELI_00257,athlete_0030,4,squat,178.0,178.0,177.57,178.0,21.62,19.27,155.28,155.9,91.3,91.35,11.5,1.54,10.3,1.92,0.595,0.0,0.999,78.6,setup,good,"Solid form, watch ankle mobility."
SES_CRI_ELI_00257,athlete_0092,5,squat,169.1,170.11,177.65,176.6,28.93,29.31,162.71,165.68,94.04,94.44,7.72,2.75,7.92,-2.76,0.469,0.0,0.995,77.9,setup,good,"Good squat, minor trunk lean."
SES_CRI_ELI_00257,athlete_0094,6,squat,164.87,166.47,169.39,167.16,37.93,36.5,168.38,165.91,76.98,77.26,6.54,0.21,14.29,1.08,0.53,0.0,0.991,81.2,setup,good,"Good squat, minor trunk lean."
SES_CRI_ELI_00257,athlete_0114,1,squat,178.0,178.0,178.0,178.0,6.39,5.0,156.59,155.86,93.57,91.8,3.79,0.59,21.24,0.47,0.473,0.0,0.994,76.6,setup,good,"Good depth, keep chest up."
SES_CRI_ELI_00257,athlete_0082,2,squat,169.32,172.11,167.41,162.7,37.7,35.67,142.64,142.72,84.56,86.76,6.29,0.5,24.03,0.28,0.499,0.0,0.977,75.0,setup,good,"Good squat, minor trunk lean."
